reading,rainfall,fire_name,county
3/29/06,0.75,Day,Ventura
3/30/06,0,Day,Ventura
3/31/06,0.06,Day,Ventura
4/1/06,0.71,Day,Ventura
4/2/06,0,Day,Ventura
4/3/06,0,Day,Ventura
4/4/06,1.85,Day,Ventura
4/5/06,1.84,Day,Ventura
4/6/06,0.04,Day,Ventura
4/7/06,0,Day,Ventura
4/8/06,0,Day,Ventura
4/9/06,0,Day,Ventura
4/10/06,0,Day,Ventura
4/11/06,0.19,Day,Ventura
4/12/06,0.05,Day,Ventura
4/13/06,0,Day,Ventura
4/14/06,0,Day,Ventura
4/15/06,0.58,Day,Ventura
4/16/06,0,Day,Ventura
4/17/06,0,Day,Ventura
4/18/06,0,Day,Ventura
4/19/06,0,Day,Ventura
4/20/06,0,Day,Ventura
4/21/06,0,Day,Ventura
4/22/06,0,Day,Ventura
4/23/06,0.1,Day,Ventura
4/24/06,0,Day,Ventura
4/25/06,0,Day,Ventura
4/26/06,0.03,Day,Ventura
4/27/06,0,Day,Ventura
4/28/06,0,Day,Ventura
4/29/06,0,Day,Ventura
4/30/06,0,Day,Ventura
5/1/06,0,Day,Ventura
5/2/06,0.01,Day,Ventura
5/3/06,0,Day,Ventura
5/4/06,0,Day,Ventura
5/5/06,0,Day,Ventura
5/6/06,0,Day,Ventura
5/7/06,0,Day,Ventura
5/8/06,0,Day,Ventura
5/9/06,0,Day,Ventura
5/10/06,0,Day,Ventura
5/11/06,0.01,Day,Ventura
5/12/06,0,Day,Ventura
5/13/06,0,Day,Ventura
5/14/06,0,Day,Ventura
5/15/06,0,Day,Ventura
5/16/06,0,Day,Ventura
5/17/06,0,Day,Ventura
5/18/06,0,Day,Ventura
5/19/06,0,Day,Ventura
5/20/06,0,Day,Ventura
5/21/06,0,Day,Ventura
5/22/06,1.17,Day,Ventura
5/23/06,0.01,Day,Ventura
5/24/06,0,Day,Ventura
5/25/06,0,Day,Ventura
5/26/06,0,Day,Ventura
5/27/06,0,Day,Ventura
5/28/06,0,Day,Ventura
5/29/06,0,Day,Ventura
5/30/06,0,Day,Ventura
5/31/06,0,Day,Ventura
6/1/06,0,Day,Ventura
6/2/06,0,Day,Ventura
6/3/06,0,Day,Ventura
6/4/06,0,Day,Ventura
6/5/06,0,Day,Ventura
6/6/06,0,Day,Ventura
6/7/06,0,Day,Ventura
6/8/06,0,Day,Ventura
6/9/06,0,Day,Ventura
6/10/06,0,Day,Ventura
6/11/06,0,Day,Ventura
6/12/06,0,Day,Ventura
6/13/06,0,Day,Ventura
6/14/06,0,Day,Ventura
6/15/06,0,Day,Ventura
6/16/06,0,Day,Ventura
6/17/06,0,Day,Ventura
6/18/06,0,Day,Ventura
6/19/06,0,Day,Ventura
6/20/06,0,Day,Ventura
6/21/06,0,Day,Ventura
6/22/06,0,Day,Ventura
6/23/06,0,Day,Ventura
6/24/06,0,Day,Ventura
6/25/06,0,Day,Ventura
6/26/06,0,Day,Ventura
6/27/06,0,Day,Ventura
6/28/06,0,Day,Ventura
6/29/06,0,Day,Ventura
6/30/06,0,Day,Ventura
7/1/06,0,Day,Ventura
7/2/06,0,Day,Ventura
7/3/06,0,Day,Ventura
7/4/06,0,Day,Ventura
7/5/06,0,Day,Ventura
7/6/06,0,Day,Ventura
7/7/06,0,Day,Ventura
7/8/06,0,Day,Ventura
7/9/06,0,Day,Ventura
7/10/06,0,Day,Ventura
7/11/06,0,Day,Ventura
7/12/06,0,Day,Ventura
7/13/06,0,Day,Ventura
7/14/06,0,Day,Ventura
7/15/06,0,Day,Ventura
7/16/06,0,Day,Ventura
7/17/06,0,Day,Ventura
7/18/06,0,Day,Ventura
7/19/06,0,Day,Ventura
7/20/06,0,Day,Ventura
7/21/06,0,Day,Ventura
7/22/06,0,Day,Ventura
7/23/06,0,Day,Ventura
7/24/06,0,Day,Ventura
7/25/06,0,Day,Ventura
7/26/06,0,Day,Ventura
7/27/06,0,Day,Ventura
7/28/06,0,Day,Ventura
7/29/06,0,Day,Ventura
7/30/06,0,Day,Ventura
7/31/06,0.03,Day,Ventura
8/1/06,0,Day,Ventura
8/2/06,0,Day,Ventura
8/3/06,0,Day,Ventura
8/4/06,0,Day,Ventura
8/5/06,0,Day,Ventura
8/6/06,0,Day,Ventura
8/7/06,0,Day,Ventura
8/8/06,0,Day,Ventura
8/9/06,0,Day,Ventura
8/10/06,0,Day,Ventura
8/11/06,0,Day,Ventura
8/12/06,0,Day,Ventura
8/13/06,0,Day,Ventura
8/14/06,0,Day,Ventura
8/15/06,0,Day,Ventura
8/16/06,0,Day,Ventura
8/17/06,0,Day,Ventura
8/18/06,0,Day,Ventura
8/19/06,0,Day,Ventura
8/20/06,0,Day,Ventura
8/21/06,0,Day,Ventura
8/22/06,0,Day,Ventura
8/23/06,0,Day,Ventura
8/24/06,0,Day,Ventura
8/25/06,0,Day,Ventura
8/26/06,0,Day,Ventura
8/27/06,0,Day,Ventura
8/28/06,0,Day,Ventura
8/29/06,0,Day,Ventura
8/30/06,0,Day,Ventura
8/31/06,0,Day,Ventura
9/1/06,0,Day,Ventura
9/2/06,0,Day,Ventura
9/3/06,0,Day,Ventura
9/4/06,0,Day,Ventura
9/5/06,0,Day,Ventura
9/6/06,0,Day,Ventura
9/7/06,0,Day,Ventura
9/8/06,0,Day,Ventura
9/9/06,0,Day,Ventura
9/10/06,0,Day,Ventura
9/11/06,0,Day,Ventura
9/12/06,0,Day,Ventura
9/13/06,0,Day,Ventura
9/14/06,0,Day,Ventura
9/15/06,0.03,Day,Ventura
9/16/06,0,Day,Ventura
9/17/06,0,Day,Ventura
9/18/06,0,Day,Ventura
9/19/06,0,Day,Ventura
9/20/06,0,Day,Ventura
9/21/06,0,Day,Ventura
9/22/06,0,Day,Ventura
9/23/06,0,Day,Ventura
9/24/06,0,Day,Ventura
9/25/06,0,Day,Ventura
9/26/06,0,Day,Ventura
9/27/06,0,Day,Ventura
9/28/06,0,Day,Ventura
9/29/06,0,Day,Ventura
9/30/06,0,Day,Ventura
10/1/06,0,Day,Ventura
10/2/06,0.06,Day,Ventura
10/3/06,0,Day,Ventura
10/4/06,0,Day,Ventura
10/5/06,0,Day,Ventura
10/6/06,0,Day,Ventura
10/7/06,0,Day,Ventura
10/8/06,0,Day,Ventura
10/9/06,0,Day,Ventura
10/10/06,0,Day,Ventura
10/11/06,0,Day,Ventura
10/12/06,0,Day,Ventura
10/13/06,0.14,Day,Ventura
10/14/06,0.03,Day,Ventura
10/15/06,0,Day,Ventura
10/16/06,0,Day,Ventura
10/17/06,0,Day,Ventura
10/18/06,0,Day,Ventura
10/19/06,0,Day,Ventura
10/20/06,0,Day,Ventura
10/21/06,0,Day,Ventura
10/22/06,0,Day,Ventura
10/23/06,0,Day,Ventura
10/24/06,0,Day,Ventura
10/25/06,0,Day,Ventura
10/26/06,0,Day,Ventura
10/27/06,0,Day,Ventura
10/28/06,0,Day,Ventura
10/29/06,0,Day,Ventura
10/30/06,0,Day,Ventura
6/1/07,0,Basin,Monterey
6/2/07,0,Basin,Monterey
6/3/07,0,Basin,Monterey
6/4/07,0,Basin,Monterey
6/5/07,0,Basin,Monterey
6/6/07,0,Basin,Monterey
6/7/07,0,Basin,Monterey
6/8/07,0,Basin,Monterey
6/9/07,0,Basin,Monterey
6/10/07,0,Basin,Monterey
6/11/07,0,Basin,Monterey
6/12/07,0,Basin,Monterey
6/13/07,0,Basin,Monterey
6/14/07,0,Basin,Monterey
6/15/07,0,Basin,Monterey
6/16/07,0,Basin,Monterey
6/17/07,0,Basin,Monterey
6/18/07,0,Basin,Monterey
6/19/07,0,Basin,Monterey
6/20/07,0,Basin,Monterey
6/21/07,0,Basin,Monterey
6/22/07,0,Basin,Monterey
6/23/07,0,Basin,Monterey
6/24/07,0,Basin,Monterey
6/25/07,0,Basin,Monterey
6/26/07,0,Basin,Monterey
6/27/07,0,Basin,Monterey
6/28/07,0,Basin,Monterey
6/29/07,0,Basin,Monterey
6/30/07,0,Basin,Monterey
7/1/07,0,Basin,Monterey
7/2/07,0,Basin,Monterey
7/3/07,0,Basin,Monterey
7/4/07,0,Basin,Monterey
7/5/07,0,Basin,Monterey
7/6/07,0,Basin,Monterey
7/7/07,0,Basin,Monterey
7/8/07,0,Basin,Monterey
7/9/07,0,Basin,Monterey
7/10/07,0,Basin,Monterey
7/11/07,0,Basin,Monterey
7/12/07,0,Basin,Monterey
7/13/07,0,Basin,Monterey
7/14/07,0,Basin,Monterey
7/15/07,0,Basin,Monterey
7/16/07,0,Basin,Monterey
7/17/07,0,Basin,Monterey
7/18/07,0,Basin,Monterey
7/19/07,0,Basin,Monterey
7/20/07,0,Basin,Monterey
7/21/07,0,Basin,Monterey
7/22/07,0,Basin,Monterey
7/23/07,0,Basin,Monterey
7/24/07,0,Basin,Monterey
7/25/07,0,Basin,Monterey
7/26/07,0,Basin,Monterey
7/27/07,0,Basin,Monterey
7/28/07,0,Basin,Monterey
7/29/07,0,Basin,Monterey
7/30/07,0,Basin,Monterey
7/31/07,0,Basin,Monterey
8/1/07,0,Basin,Monterey
8/2/07,0,Basin,Monterey
8/3/07,0,Basin,Monterey
8/4/07,0,Basin,Monterey
8/5/07,0,Basin,Monterey
8/6/07,0,Basin,Monterey
8/7/07,0,Basin,Monterey
8/8/07,0,Basin,Monterey
8/9/07,0,Basin,Monterey
8/10/07,0,Basin,Monterey
8/11/07,0,Basin,Monterey
8/12/07,0,Basin,Monterey
8/13/07,0,Basin,Monterey
8/14/07,0,Basin,Monterey
8/15/07,0,Basin,Monterey
8/16/07,0,Basin,Monterey
8/17/07,0,Basin,Monterey
8/18/07,0,Basin,Monterey
8/19/07,0,Basin,Monterey
8/20/07,0,Basin,Monterey
8/21/07,0,Basin,Monterey
8/22/07,0,Basin,Monterey
8/23/07,0,Basin,Monterey
8/24/07,0,Basin,Monterey
8/25/07,0,Basin,Monterey
8/26/07,0,Basin,Monterey
8/27/07,0,Basin,Monterey
8/28/07,0,Basin,Monterey
8/29/07,0,Basin,Monterey
8/30/07,0,Basin,Monterey
8/31/07,0,Basin,Monterey
9/1/07,0,Basin,Monterey
9/2/07,0,Basin,Monterey
9/3/07,0,Basin,Monterey
9/4/07,0,Basin,Monterey
9/5/07,0,Basin,Monterey
9/6/07,0,Basin,Monterey
9/7/07,0,Basin,Monterey
9/8/07,0,Basin,Monterey
9/9/07,0,Basin,Monterey
9/10/07,0,Basin,Monterey
9/11/07,0,Basin,Monterey
9/12/07,0,Basin,Monterey
9/13/07,0,Basin,Monterey
9/14/07,0,Basin,Monterey
9/15/07,0,Basin,Monterey
9/16/07,0,Basin,Monterey
9/17/07,0,Basin,Monterey
9/18/07,0,Basin,Monterey
9/19/07,0,Basin,Monterey
9/20/07,0,Basin,Monterey
9/21/07,0,Basin,Monterey
9/22/07,0.11,Basin,Monterey
9/23/07,0.1,Basin,Monterey
9/24/07,0,Basin,Monterey
9/25/07,0,Basin,Monterey
9/26/07,0,Basin,Monterey
9/27/07,0,Basin,Monterey
9/28/07,0,Basin,Monterey
9/29/07,0,Basin,Monterey
9/30/07,0,Basin,Monterey
10/1/07,0,Basin,Monterey
10/2/07,0,Basin,Monterey
10/3/07,0,Basin,Monterey
10/4/07,0,Basin,Monterey
10/5/07,0.05,Basin,Monterey
10/6/07,0,Basin,Monterey
10/7/07,0,Basin,Monterey
10/8/07,0,Basin,Monterey
10/9/07,0,Basin,Monterey
10/10/07,0.05,Basin,Monterey
10/11/07,0,Basin,Monterey
10/12/07,0.05,Basin,Monterey
10/13/07,0.3,Basin,Monterey
10/14/07,0,Basin,Monterey
10/15/07,0,Basin,Monterey
10/16/07,0,Basin,Monterey
10/17/07,0.03,Basin,Monterey
10/18/07,0,Basin,Monterey
10/19/07,0,Basin,Monterey
10/20/07,0,Basin,Monterey
10/21/07,0,Basin,Monterey
10/22/07,0,Basin,Monterey
10/23/07,0,Basin,Monterey
10/24/07,0,Basin,Monterey
10/25/07,0,Basin,Monterey
10/26/07,0,Basin,Monterey
10/27/07,0.01,Basin,Monterey
10/28/07,0.04,Basin,Monterey
10/29/07,0,Basin,Monterey
10/30/07,0,Basin,Monterey
10/31/07,0,Basin,Monterey
11/1/07,0,Basin,Monterey
11/2/07,0,Basin,Monterey
11/3/07,0,Basin,Monterey
11/4/07,0,Basin,Monterey
11/5/07,0,Basin,Monterey
11/6/07,0,Basin,Monterey
11/7/07,0,Basin,Monterey
11/8/07,0,Basin,Monterey
11/9/07,0.02,Basin,Monterey
11/10/07,0,Basin,Monterey
11/11/07,0,Basin,Monterey
11/12/07,0,Basin,Monterey
11/13/07,0,Basin,Monterey
11/14/07,0,Basin,Monterey
11/15/07,0,Basin,Monterey
11/16/07,0,Basin,Monterey
11/17/07,0,Basin,Monterey
11/18/07,0,Basin,Monterey
11/19/07,0,Basin,Monterey
11/20/07,0,Basin,Monterey
11/21/07,0,Basin,Monterey
11/22/07,0,Basin,Monterey
11/23/07,0,Basin,Monterey
11/24/07,0,Basin,Monterey
11/25/07,0,Basin,Monterey
11/26/07,0,Basin,Monterey
11/27/07,0,Basin,Monterey
11/28/07,0,Basin,Monterey
11/29/07,0,Basin,Monterey
11/30/07,0,Basin,Monterey
12/1/07,0,Basin,Monterey
12/2/07,0,Basin,Monterey
12/3/07,0,Basin,Monterey
12/4/07,0,Basin,Monterey
12/5/07,0,Basin,Monterey
12/6/07,0,Basin,Monterey
12/7/07,0.17,Basin,Monterey
12/8/07,0,Basin,Monterey
12/9/07,0,Basin,Monterey
12/10/07,0,Basin,Monterey
12/11/07,0,Basin,Monterey
12/12/07,0,Basin,Monterey
12/13/07,0,Basin,Monterey
12/14/07,0,Basin,Monterey
12/15/07,0,Basin,Monterey
12/16/07,0,Basin,Monterey
12/17/07,0.01,Basin,Monterey
12/18/07,0.2,Basin,Monterey
12/19/07,0.01,Basin,Monterey
12/20/07,0.02,Basin,Monterey
12/21/07,0,Basin,Monterey
12/22/07,0,Basin,Monterey
12/23/07,0,Basin,Monterey
12/24/07,0,Basin,Monterey
12/25/07,0,Basin,Monterey
12/26/07,0,Basin,Monterey
12/27/07,0,Basin,Monterey
12/28/07,0,Basin,Monterey
12/29/07,0,Basin,Monterey
12/30/07,0.02,Basin,Monterey
12/31/07,0,Basin,Monterey
1/1/08,0,Basin,Monterey
1/2/08,0,Basin,Monterey
1/3/08,0,Basin,Monterey
1/4/08,2.01,Basin,Monterey
1/5/08,0.28,Basin,Monterey
1/6/08,0.5,Basin,Monterey
1/7/08,0.14,Basin,Monterey
1/8/08,0.01,Basin,Monterey
1/9/08,0.02,Basin,Monterey
1/10/08,0,Basin,Monterey
1/11/08,0.01,Basin,Monterey
1/12/08,0,Basin,Monterey
1/13/08,0,Basin,Monterey
1/14/08,0,Basin,Monterey
1/15/08,0,Basin,Monterey
1/16/08,0,Basin,Monterey
1/17/08,0,Basin,Monterey
1/18/08,0,Basin,Monterey
1/19/08,0,Basin,Monterey
1/20/08,0,Basin,Monterey
1/21/08,0.01,Basin,Monterey
1/22/08,0.68,Basin,Monterey
1/23/08,0.5,Basin,Monterey
1/24/08,0.65,Basin,Monterey
1/25/08,0.25,Basin,Monterey
1/26/08,0.61,Basin,Monterey
1/27/08,0.49,Basin,Monterey
1/28/08,0.16,Basin,Monterey
1/29/08,0,Basin,Monterey
1/30/08,0.02,Basin,Monterey
1/31/08,0,Basin,Monterey
2/1/08,0.03,Basin,Monterey
2/2/08,0.01,Basin,Monterey
2/3/08,0.08,Basin,Monterey
2/4/08,0,Basin,Monterey
2/5/08,0,Basin,Monterey
2/6/08,0,Basin,Monterey
2/7/08,0,Basin,Monterey
2/8/08,0,Basin,Monterey
2/9/08,0,Basin,Monterey
2/10/08,0,Basin,Monterey
2/11/08,0,Basin,Monterey
2/12/08,0,Basin,Monterey
2/13/08,0,Basin,Monterey
2/14/08,0,Basin,Monterey
2/15/08,0,Basin,Monterey
2/16/08,0,Basin,Monterey
2/17/08,0,Basin,Monterey
2/18/08,0,Basin,Monterey
2/19/08,0.05,Basin,Monterey
2/20/08,0.05,Basin,Monterey
2/21/08,0.02,Basin,Monterey
2/22/08,0.03,Basin,Monterey
2/23/08,0.2,Basin,Monterey
2/24/08,0.75,Basin,Monterey
2/25/08,0,Basin,Monterey
2/26/08,0,Basin,Monterey
2/27/08,0,Basin,Monterey
2/28/08,0,Basin,Monterey
2/29/08,0,Basin,Monterey
3/1/08,0,Basin,Monterey
3/2/08,0,Basin,Monterey
3/3/08,0,Basin,Monterey
3/4/08,0,Basin,Monterey
3/5/08,0,Basin,Monterey
3/6/08,0,Basin,Monterey
3/7/08,0,Basin,Monterey
3/8/08,0,Basin,Monterey
3/9/08,0,Basin,Monterey
3/10/08,0,Basin,Monterey
3/11/08,0,Basin,Monterey
3/12/08,0,Basin,Monterey
3/13/08,0.01,Basin,Monterey
3/14/08,0,Basin,Monterey
3/15/08,0.03,Basin,Monterey
3/16/08,0.13,Basin,Monterey
3/17/08,0,Basin,Monterey
3/18/08,0,Basin,Monterey
3/19/08,0,Basin,Monterey
3/20/08,0,Basin,Monterey
3/21/08,0,Basin,Monterey
3/22/08,0,Basin,Monterey
3/23/08,0,Basin,Monterey
3/24/08,0,Basin,Monterey
3/25/08,0,Basin,Monterey
3/26/08,0,Basin,Monterey
3/27/08,0,Basin,Monterey
3/28/08,0,Basin,Monterey
3/29/08,0,Basin,Monterey
3/30/08,0,Basin,Monterey
3/31/08,0,Basin,Monterey
4/1/08,0,Basin,Monterey
4/2/08,0.24,Basin,Monterey
4/3/08,0.13,Basin,Monterey
4/4/08,0,Basin,Monterey
4/5/08,0,Basin,Monterey
4/6/08,0,Basin,Monterey
4/7/08,0,Basin,Monterey
4/8/08,0,Basin,Monterey
4/9/08,0,Basin,Monterey
4/10/08,0,Basin,Monterey
4/11/08,0,Basin,Monterey
4/12/08,0,Basin,Monterey
4/13/08,0,Basin,Monterey
4/14/08,0,Basin,Monterey
4/15/08,0,Basin,Monterey
4/16/08,0,Basin,Monterey
4/17/08,0,Basin,Monterey
4/18/08,0,Basin,Monterey
4/19/08,0,Basin,Monterey
4/20/08,0,Basin,Monterey
4/21/08,0,Basin,Monterey
4/22/08,0,Basin,Monterey
4/23/08,0,Basin,Monterey
4/24/08,0,Basin,Monterey
4/25/08,0,Basin,Monterey
4/26/08,0,Basin,Monterey
4/27/08,0,Basin,Monterey
4/28/08,0,Basin,Monterey
4/29/08,0,Basin,Monterey
4/30/08,0,Basin,Monterey
5/1/08,0,Basin,Monterey
5/2/08,0,Basin,Monterey
5/3/08,0,Basin,Monterey
5/4/08,0,Basin,Monterey
5/5/08,0.01,Basin,Monterey
5/6/08,0,Basin,Monterey
5/7/08,0,Basin,Monterey
5/8/08,0,Basin,Monterey
5/9/08,0,Basin,Monterey
5/10/08,0,Basin,Monterey
5/11/08,0,Basin,Monterey
5/12/08,0,Basin,Monterey
5/13/08,0,Basin,Monterey
5/14/08,0,Basin,Monterey
5/15/08,0,Basin,Monterey
5/16/08,0,Basin,Monterey
5/17/08,0,Basin,Monterey
5/18/08,0,Basin,Monterey
5/19/08,0,Basin,Monterey
5/20/08,0,Basin,Monterey
5/21/08,0,Basin,Monterey
5/22/08,0,Basin,Monterey
5/23/08,0,Basin,Monterey
5/24/08,0,Basin,Monterey
5/25/08,0.04,Basin,Monterey
5/26/08,0,Basin,Monterey
5/27/08,0,Basin,Monterey
5/28/08,0.01,Basin,Monterey
5/29/08,0,Basin,Monterey
5/30/08,0,Basin,Monterey
5/31/08,0,Basin,Monterey
6/1/08,0,Basin,Monterey
6/2/08,0,Basin,Monterey
6/3/08,0,Basin,Monterey
6/4/08,0,Basin,Monterey
6/5/08,0,Basin,Monterey
6/6/08,0,Basin,Monterey
6/7/08,0,Basin,Monterey
6/8/08,0,Basin,Monterey
6/9/08,0,Basin,Monterey
6/10/08,0,Basin,Monterey
6/11/08,0,Basin,Monterey
6/12/08,0,Basin,Monterey
6/13/08,0,Basin,Monterey
6/14/08,0,Basin,Monterey
6/15/08,0,Basin,Monterey
6/16/08,0,Basin,Monterey
6/17/08,0,Basin,Monterey
6/18/08,0,Basin,Monterey
6/19/08,0,Basin,Monterey
6/20/08,0,Basin,Monterey
6/21/08,0,Basin,Monterey
6/22/08,0,Basin,Monterey
6/23/08,0,Basin,Monterey
6/24/08,0,Basin,Monterey
6/25/08,0,Basin,Monterey
6/26/08,0,Basin,Monterey
6/27/08,0,Basin,Monterey
6/28/08,0,Basin,Monterey
6/29/08,0,Basin,Monterey
6/30/08,0,Basin,Monterey
7/1/08,0,Basin,Monterey
7/2/08,0,Basin,Monterey
7/3/08,0,Basin,Monterey
7/4/08,0,Basin,Monterey
7/5/08,0,Basin,Monterey
7/6/08,0,Basin,Monterey
7/7/08,0,Basin,Monterey
7/8/08,0,Basin,Monterey
7/9/08,0,Basin,Monterey
7/10/08,0,Basin,Monterey
7/11/08,0,Basin,Monterey
7/12/08,0,Basin,Monterey
7/13/08,0,Basin,Monterey
7/14/08,0,Basin,Monterey
7/15/08,0,Basin,Monterey
7/16/08,0,Basin,Monterey
7/17/08,0,Basin,Monterey
7/18/08,0,Basin,Monterey
7/19/08,0,Basin,Monterey
7/20/08,0,Basin,Monterey
7/21/08,0,Basin,Monterey
7/22/08,0,Basin,Monterey
7/23/08,0,Basin,Monterey
7/24/08,0,Basin,Monterey
7/25/08,0,Basin,Monterey
7/26/08,0,Basin,Monterey
7/27/08,0,Basin,Monterey
7/28/08,0,Basin,Monterey
7/29/08,0,Basin,Monterey
7/30/08,0,Basin,Monterey
7/31/08,0,Basin,Monterey
6/1/07,0,Klamath,Siskiyou
6/2/07,0,Klamath,Siskiyou
6/3/07,0,Klamath,Siskiyou
6/4/07,0,Klamath,Siskiyou
6/5/07,0.05,Klamath,Siskiyou
6/6/07,0.02,Klamath,Siskiyou
6/7/07,0,Klamath,Siskiyou
6/8/07,0,Klamath,Siskiyou
6/9/07,0,Klamath,Siskiyou
6/10/07,0,Klamath,Siskiyou
6/11/07,0,Klamath,Siskiyou
6/12/07,0,Klamath,Siskiyou
6/13/07,0,Klamath,Siskiyou
6/14/07,0,Klamath,Siskiyou
6/15/07,0,Klamath,Siskiyou
6/16/07,0,Klamath,Siskiyou
6/17/07,0,Klamath,Siskiyou
6/18/07,0,Klamath,Siskiyou
6/19/07,0,Klamath,Siskiyou
6/20/07,0,Klamath,Siskiyou
6/21/07,0,Klamath,Siskiyou
6/22/07,0,Klamath,Siskiyou
6/23/07,0,Klamath,Siskiyou
6/24/07,0,Klamath,Siskiyou
6/25/07,0,Klamath,Siskiyou
6/26/07,0,Klamath,Siskiyou
6/27/07,0,Klamath,Siskiyou
6/28/07,0,Klamath,Siskiyou
6/29/07,0,Klamath,Siskiyou
6/30/07,0,Klamath,Siskiyou
7/1/07,0,Klamath,Siskiyou
7/2/07,0,Klamath,Siskiyou
7/3/07,0,Klamath,Siskiyou
7/4/07,0,Klamath,Siskiyou
7/5/07,0,Klamath,Siskiyou
7/6/07,0,Klamath,Siskiyou
7/7/07,0,Klamath,Siskiyou
7/8/07,0,Klamath,Siskiyou
7/9/07,0.15,Klamath,Siskiyou
7/10/07,0,Klamath,Siskiyou
7/11/07,0,Klamath,Siskiyou
7/12/07,0.05,Klamath,Siskiyou
7/13/07,0,Klamath,Siskiyou
7/14/07,0,Klamath,Siskiyou
7/15/07,0,Klamath,Siskiyou
7/16/07,0,Klamath,Siskiyou
7/17/07,0,Klamath,Siskiyou
7/18/07,0.36,Klamath,Siskiyou
7/19/07,0,Klamath,Siskiyou
7/20/07,0,Klamath,Siskiyou
7/21/07,0,Klamath,Siskiyou
7/22/07,0,Klamath,Siskiyou
7/23/07,0,Klamath,Siskiyou
7/24/07,0,Klamath,Siskiyou
7/25/07,0,Klamath,Siskiyou
7/26/07,0,Klamath,Siskiyou
7/27/07,0,Klamath,Siskiyou
7/28/07,0,Klamath,Siskiyou
7/29/07,0,Klamath,Siskiyou
7/30/07,0,Klamath,Siskiyou
7/31/07,0,Klamath,Siskiyou
8/1/07,0,Klamath,Siskiyou
8/2/07,0,Klamath,Siskiyou
8/3/07,0,Klamath,Siskiyou
8/4/07,0,Klamath,Siskiyou
8/5/07,0,Klamath,Siskiyou
8/6/07,0,Klamath,Siskiyou
8/7/07,0,Klamath,Siskiyou
8/8/07,0,Klamath,Siskiyou
8/9/07,0,Klamath,Siskiyou
8/10/07,0,Klamath,Siskiyou
8/11/07,0,Klamath,Siskiyou
8/12/07,0,Klamath,Siskiyou
8/13/07,0,Klamath,Siskiyou
8/14/07,0,Klamath,Siskiyou
8/15/07,0,Klamath,Siskiyou
8/16/07,0,Klamath,Siskiyou
8/17/07,0,Klamath,Siskiyou
8/18/07,0,Klamath,Siskiyou
8/19/07,0,Klamath,Siskiyou
8/20/07,0,Klamath,Siskiyou
8/21/07,0,Klamath,Siskiyou
8/22/07,0,Klamath,Siskiyou
8/23/07,0,Klamath,Siskiyou
8/24/07,0,Klamath,Siskiyou
8/25/07,0,Klamath,Siskiyou
8/26/07,0,Klamath,Siskiyou
8/27/07,0,Klamath,Siskiyou
8/28/07,0,Klamath,Siskiyou
8/29/07,0,Klamath,Siskiyou
8/30/07,0.03,Klamath,Siskiyou
8/31/07,0.03,Klamath,Siskiyou
9/1/07,0,Klamath,Siskiyou
9/2/07,0,Klamath,Siskiyou
9/3/07,0,Klamath,Siskiyou
9/4/07,0,Klamath,Siskiyou
9/5/07,0,Klamath,Siskiyou
9/6/07,0,Klamath,Siskiyou
9/7/07,0,Klamath,Siskiyou
9/8/07,0,Klamath,Siskiyou
9/9/07,0,Klamath,Siskiyou
9/10/07,0,Klamath,Siskiyou
9/11/07,0,Klamath,Siskiyou
9/12/07,0,Klamath,Siskiyou
9/13/07,0,Klamath,Siskiyou
9/14/07,0,Klamath,Siskiyou
9/15/07,0,Klamath,Siskiyou
9/16/07,0,Klamath,Siskiyou
9/17/07,0,Klamath,Siskiyou
9/18/07,0,Klamath,Siskiyou
9/19/07,0,Klamath,Siskiyou
9/20/07,0,Klamath,Siskiyou
9/21/07,0,Klamath,Siskiyou
9/22/07,0,Klamath,Siskiyou
9/23/07,0,Klamath,Siskiyou
9/24/07,0,Klamath,Siskiyou
9/25/07,0,Klamath,Siskiyou
9/26/07,0,Klamath,Siskiyou
9/27/07,0,Klamath,Siskiyou
9/28/07,0,Klamath,Siskiyou
9/29/07,0,Klamath,Siskiyou
9/30/07,0,Klamath,Siskiyou
10/1/07,0.42,Klamath,Siskiyou
10/2/07,0,Klamath,Siskiyou
10/3/07,0.01,Klamath,Siskiyou
10/4/07,0,Klamath,Siskiyou
10/5/07,0,Klamath,Siskiyou
10/6/07,0,Klamath,Siskiyou
10/7/07,0,Klamath,Siskiyou
10/8/07,0,Klamath,Siskiyou
10/9/07,0,Klamath,Siskiyou
10/10/07,0.28,Klamath,Siskiyou
10/11/07,0,Klamath,Siskiyou
10/12/07,0.17,Klamath,Siskiyou
10/13/07,0,Klamath,Siskiyou
10/14/07,0,Klamath,Siskiyou
10/15/07,0,Klamath,Siskiyou
10/16/07,0.26,Klamath,Siskiyou
10/17/07,0.17,Klamath,Siskiyou
10/18/07,0.01,Klamath,Siskiyou
10/19/07,1.2,Klamath,Siskiyou
10/20/07,0.78,Klamath,Siskiyou
10/21/07,0,Klamath,Siskiyou
10/22/07,0.54,Klamath,Siskiyou
10/23/07,0,Klamath,Siskiyou
10/24/07,0,Klamath,Siskiyou
10/25/07,0,Klamath,Siskiyou
10/26/07,0,Klamath,Siskiyou
10/27/07,0,Klamath,Siskiyou
10/28/07,0,Klamath,Siskiyou
10/29/07,0,Klamath,Siskiyou
10/30/07,0.34,Klamath,Siskiyou
10/31/07,0,Klamath,Siskiyou
11/1/07,0,Klamath,Siskiyou
