reading,rainfall,fire_name,county
5/5/2012,0.00,Rush,Lassen
5/6/2012,0.00,Rush,Lassen
5/7/2012,0.00,Rush,Lassen
5/8/2012,0.00,Rush,Lassen
5/9/2012,0.00,Rush,Lassen
5/10/2012,0.00,Rush,Lassen
5/11/2012,0.00,Rush,Lassen
5/12/2012,0.00,Rush,Lassen
5/13/2012,0.00,Rush,Lassen
5/14/2012,0.00,Rush,Lassen
5/15/2012,0.00,Rush,Lassen
5/16/2012,0.00,Rush,Lassen
5/17/2012,0.00,Rush,Lassen
5/18/2012,0.00,Rush,Lassen
5/19/2012,0.00,Rush,Lassen
5/20/2012,0.00,Rush,Lassen
5/21/2012,0.00,Rush,Lassen
5/22/2012,0.00,Rush,Lassen
5/23/2012,0.00,Rush,Lassen
5/24/2012,0.00,Rush,Lassen
5/25/2012,0.00,Rush,Lassen
5/26/2012,0.04,Rush,Lassen
5/27/2012,0.00,Rush,Lassen
5/28/2012,0.00,Rush,Lassen
5/29/2012,0.00,Rush,Lassen
5/30/2012,0.00,Rush,Lassen
5/31/2012,0.00,Rush,Lassen
6/1/2012,0.00,Rush,Lassen
6/2/2012,0.00,Rush,Lassen
6/3/2012,0.00,Rush,Lassen
6/4/2012,0.08,Rush,Lassen
6/5/2012,0.01,Rush,Lassen
6/6/2012,0.00,Rush,Lassen
6/7/2012,0.00,Rush,Lassen
6/8/2012,0.00,Rush,Lassen
6/9/2012,0.00,Rush,Lassen
6/10/2012,0.00,Rush,Lassen
6/11/2012,0.00,Rush,Lassen
6/12/2012,0.00,Rush,Lassen
6/13/2012,0.00,Rush,Lassen
6/14/2012,0.00,Rush,Lassen
6/15/2012,0.00,Rush,Lassen
6/16/2012,0.00,Rush,Lassen
6/17/2012,0.00,Rush,Lassen
6/18/2012,0.00,Rush,Lassen
6/19/2012,0.00,Rush,Lassen
6/20/2012,0.00,Rush,Lassen
6/21/2012,0.00,Rush,Lassen
6/22/2012,0.00,Rush,Lassen
6/23/2012,0.03,Rush,Lassen
6/24/2012,0.00,Rush,Lassen
6/25/2012,0.00,Rush,Lassen
6/26/2012,0.00,Rush,Lassen
6/27/2012,0.00,Rush,Lassen
6/28/2012,0.00,Rush,Lassen
6/29/2012,0.00,Rush,Lassen
6/30/2012,0.00,Rush,Lassen
7/1/2012,0.00,Rush,Lassen
7/2/2012,0.00,Rush,Lassen
7/3/2012,0.00,Rush,Lassen
7/4/2012,0.00,Rush,Lassen
7/5/2012,0.00,Rush,Lassen
7/6/2012,0.00,Rush,Lassen
7/7/2012,0.00,Rush,Lassen
7/8/2012,0.00,Rush,Lassen
7/9/2012,0.00,Rush,Lassen
7/10/2012,0.00,Rush,Lassen
7/11/2012,0.00,Rush,Lassen
7/12/2012,0.00,Rush,Lassen
7/13/2012,0.00,Rush,Lassen
7/14/2012,0.00,Rush,Lassen
7/15/2012,0.00,Rush,Lassen
7/16/2012,0.00,Rush,Lassen
7/17/2012,0.00,Rush,Lassen
7/18/2012,0.00,Rush,Lassen
7/19/2012,0.00,Rush,Lassen
7/20/2012,0.00,Rush,Lassen
7/21/2012,0.00,Rush,Lassen
7/22/2012,0.00,Rush,Lassen
7/23/2012,0.00,Rush,Lassen
7/24/2012,0.01,Rush,Lassen
7/25/2012,0.00,Rush,Lassen
7/26/2012,0.00,Rush,Lassen
7/27/2012,0.00,Rush,Lassen
7/28/2012,0.00,Rush,Lassen
7/29/2012,0.00,Rush,Lassen
7/30/2012,0.00,Rush,Lassen
7/31/2012,0.00,Rush,Lassen
8/1/2012,0.00,Rush,Lassen
8/2/2012,0.00,Rush,Lassen
8/3/2012,0.00,Rush,Lassen
8/4/2012,0.00,Rush,Lassen
8/5/2012,0.02,Rush,Lassen
8/6/2012,0.00,Rush,Lassen
8/7/2012,0.00,Rush,Lassen
8/8/2012,0.00,Rush,Lassen
8/9/2012,0.00,Rush,Lassen
8/10/2012,0.00,Rush,Lassen
8/11/2012,0.00,Rush,Lassen
8/12/2012,0.00,Rush,Lassen
8/13/2012,0.00,Rush,Lassen
8/14/2012,0.00,Rush,Lassen
8/15/2012,0.00,Rush,Lassen
8/16/2012,0.00,Rush,Lassen
8/17/2012,0.00,Rush,Lassen
8/18/2012,0.00,Rush,Lassen
8/19/2012,0.00,Rush,Lassen
8/20/2012,0.00,Rush,Lassen
8/21/2012,0.00,Rush,Lassen
8/22/2012,0.00,Rush,Lassen
8/23/2012,0.00,Rush,Lassen
8/24/2012,0.00,Rush,Lassen
8/25/2012,0.00,Rush,Lassen
8/26/2012,0.00,Rush,Lassen
8/27/2012,0.00,Rush,Lassen
8/28/2012,0.00,Rush,Lassen
8/29/2012,0.00,Rush,Lassen
8/30/2012,0.00,Rush,Lassen
8/31/2012,0.00,Rush,Lassen
9/1/2012,0.00,Rush,Lassen
9/2/2012,0.00,Rush,Lassen
9/3/2012,0.00,Rush,Lassen
9/4/2012,0.00,Rush,Lassen
9/5/2012,0.00,Rush,Lassen
9/6/2012,0.00,Rush,Lassen
9/7/2012,0.00,Rush,Lassen
9/8/2012,0.00,Rush,Lassen
9/9/2012,0.00,Rush,Lassen
9/10/2012,0.00,Rush,Lassen
9/11/2012,0.00,Rush,Lassen
9/12/2012,0.00,Rush,Lassen
9/13/2012,0.00,Rush,Lassen
9/14/2012,0.00,Rush,Lassen
9/15/2012,0.00,Rush,Lassen
9/16/2012,0.00,Rush,Lassen
9/17/2012,0.00,Rush,Lassen
9/18/2012,0.00,Rush,Lassen
9/19/2012,0.00,Rush,Lassen
9/20/2012,0.00,Rush,Lassen
9/21/2012,0.00,Rush,Lassen
9/22/2012,0.00,Rush,Lassen
9/23/2012,0.00,Rush,Lassen
9/24/2012,0.00,Rush,Lassen
9/25/2012,0.00,Rush,Lassen
9/26/2012,0.00,Rush,Lassen
9/27/2012,0.00,Rush,Lassen
9/28/2012,0.00,Rush,Lassen
9/29/2012,0.00,Rush,Lassen
9/30/2012,0.00,Rush,Lassen
12/1/2016,0.04,Thomas,Ventura
12/2/2016,0.06,Thomas,Ventura
12/3/2016,0.07,Thomas,Ventura
12/4/2016,0.10,Thomas,Ventura
12/5/2016,0.05,Thomas,Ventura
12/6/2016,0.00,Thomas,Ventura
12/7/2016,0.00,Thomas,Ventura
12/8/2016,0.00,Thomas,Ventura
12/9/2016,0.03,Thomas,Ventura
12/10/2016,0.01,Thomas,Ventura
12/11/2016,0.00,Thomas,Ventura
12/12/2016,0.05,Thomas,Ventura
12/13/2016,0.04,Thomas,Ventura
12/14/2016,0.00,Thomas,Ventura
12/15/2016,0.54,Thomas,Ventura
12/16/2016,0.48,Thomas,Ventura
12/17/2016,0.00,Thomas,Ventura
12/18/2016,0.10,Thomas,Ventura
12/19/2016,0.00,Thomas,Ventura
12/20/2016,0.02,Thomas,Ventura
12/21/2016,0.07,Thomas,Ventura
12/22/2016,0.08,Thomas,Ventura
12/23/2016,1.13,Thomas,Ventura
12/24/2016,0.03,Thomas,Ventura
12/25/2016,0.00,Thomas,Ventura
12/26/2016,0.00,Thomas,Ventura
12/27/2016,0.00,Thomas,Ventura
12/28/2016,0.01,Thomas,Ventura
12/29/2016,0.03,Thomas,Ventura
12/30/2016,0.75,Thomas,Ventura
12/31/2016,0.04,Thomas,Ventura
1/1/2017,0.00,Thomas,Ventura
1/2/2017,0.00,Thomas,Ventura
1/3/2017,0.00,Thomas,Ventura
1/4/2017,0.54,Thomas,Ventura
1/5/2017,0.35,Thomas,Ventura
1/6/2017,0.00,Thomas,Ventura
1/7/2017,0.39,Thomas,Ventura
1/8/2017,0.00,Thomas,Ventura
1/9/2017,0.65,Thomas,Ventura
1/10/2017,0.00,Thomas,Ventura
1/11/2017,0.48,Thomas,Ventura
1/12/2017,0.46,Thomas,Ventura
1/13/2017,0.00,Thomas,Ventura
1/14/2017,0.00,Thomas,Ventura
1/15/2017,0.00,Thomas,Ventura
1/16/2017,0.00,Thomas,Ventura
1/17/2017,0.00,Thomas,Ventura
1/18/2017,0.09,Thomas,Ventura
1/19/2017,0.87,Thomas,Ventura
1/20/2017,0.48,Thomas,Ventura
1/21/2017,0.30,Thomas,Ventura
1/22/2017,0.22,Thomas,Ventura
1/23/2017,0.26,Thomas,Ventura
1/24/2017,0.16,Thomas,Ventura
1/25/2017,0.09,Thomas,Ventura
1/26/2017,0.05,Thomas,Ventura
1/27/2017,0.01,Thomas,Ventura
1/28/2017,0.00,Thomas,Ventura
1/29/2017,0.00,Thomas,Ventura
1/30/2017,0.00,Thomas,Ventura
1/31/2017,0.00,Thomas,Ventura
2/1/2017,0.00,Thomas,Ventura
2/2/2017,0.00,Thomas,Ventura
2/3/2017,0.00,Thomas,Ventura
2/4/2017,0.00,Thomas,Ventura
2/5/2017,0.00,Thomas,Ventura
2/6/2017,0.00,Thomas,Ventura
2/7/2017,0.00,Thomas,Ventura
2/8/2017,0.00,Thomas,Ventura
2/9/2017,0.00,Thomas,Ventura
2/10/2017,0.00,Thomas,Ventura
2/11/2017,0.00,Thomas,Ventura
2/12/2017,0.00,Thomas,Ventura
2/13/2017,0.00,Thomas,Ventura
2/14/2017,0.00,Thomas,Ventura
2/15/2017,0.00,Thomas,Ventura
2/16/2017,0.00,Thomas,Ventura
2/17/2017,0.00,Thomas,Ventura
2/18/2017,0.00,Thomas,Ventura
2/19/2017,0.00,Thomas,Ventura
2/20/2017,0.00,Thomas,Ventura
2/21/2017,0.00,Thomas,Ventura
2/22/2017,0.00,Thomas,Ventura
2/23/2017,0.00,Thomas,Ventura
2/24/2017,0.00,Thomas,Ventura
2/25/2017,0.00,Thomas,Ventura
2/26/2017,0.00,Thomas,Ventura
2/27/2017,0.00,Thomas,Ventura
2/28/2017,0.00,Thomas,Ventura
3/1/2017,0.01,Thomas,Ventura
3/2/2017,0.00,Thomas,Ventura
3/3/2017,0.00,Thomas,Ventura
3/4/2017,0.03,Thomas,Ventura
3/5/2017,0.03,Thomas,Ventura
3/6/2017,0.00,Thomas,Ventura
3/7/2017,0.00,Thomas,Ventura
3/8/2017,0.00,Thomas,Ventura
3/9/2017,0.00,Thomas,Ventura
3/10/2017,0.08,Thomas,Ventura
3/11/2017,0.00,Thomas,Ventura
3/12/2017,0.00,Thomas,Ventura
3/13/2017,0.01,Thomas,Ventura
3/14/2017,0.00,Thomas,Ventura
3/15/2017,0.00,Thomas,Ventura
3/16/2017,0.00,Thomas,Ventura
3/17/2017,0.03,Thomas,Ventura
3/18/2017,0.05,Thomas,Ventura
3/19/2017,0.03,Thomas,Ventura
3/20/2017,0.04,Thomas,Ventura
3/21/2017,0.24,Thomas,Ventura
3/22/2017,0.01,Thomas,Ventura
3/23/2017,0.03,Thomas,Ventura
3/24/2017,0.07,Thomas,Ventura
3/25/2017,0.04,Thomas,Ventura
3/26/2017,0.04,Thomas,Ventura
3/27/2017,0.04,Thomas,Ventura
3/28/2017,0.04,Thomas,Ventura
3/29/2017,0.04,Thomas,Ventura
3/30/2017,0.02,Thomas,Ventura
3/31/2017,0.05,Thomas,Ventura
4/1/2017,0.13,Thomas,Ventura
4/2/2017,0.05,Thomas,Ventura
4/3/2017,0.06,Thomas,Ventura
4/4/2017,0.07,Thomas,Ventura
4/5/2017,0.17,Thomas,Ventura
4/6/2017,0.07,Thomas,Ventura
4/7/2017,0.11,Thomas,Ventura
4/8/2017,0.00,Thomas,Ventura
4/9/2017,0.05,Thomas,Ventura
4/10/2017,0.02,Thomas,Ventura
4/11/2017,0.06,Thomas,Ventura
4/12/2017,0.06,Thomas,Ventura
4/13/2017,0.06,Thomas,Ventura
4/14/2017,0.05,Thomas,Ventura
4/15/2017,0.07,Thomas,Ventura
4/16/2017,0.10,Thomas,Ventura
4/17/2017,0.10,Thomas,Ventura
4/18/2017,0.06,Thomas,Ventura
4/19/2017,0.09,Thomas,Ventura
4/20/2017,0.05,Thomas,Ventura
4/21/2017,0.04,Thomas,Ventura
4/22/2017,0.06,Thomas,Ventura
4/23/2017,0.04,Thomas,Ventura
4/24/2017,0.10,Thomas,Ventura
4/25/2017,0.11,Thomas,Ventura
4/26/2017,0.03,Thomas,Ventura
4/27/2017,0.04,Thomas,Ventura
4/28/2017,0.07,Thomas,Ventura
4/29/2017,0.00,Thomas,Ventura
4/30/2017,0.04,Thomas,Ventura
5/1/2017,0.09,Thomas,Ventura
5/2/2017,0.09,Thomas,Ventura
5/3/2017,0.09,Thomas,Ventura
5/4/2017,0.11,Thomas,Ventura
5/5/2017,0.09,Thomas,Ventura
5/6/2017,0.07,Thomas,Ventura
5/7/2017,0.10,Thomas,Ventura
5/8/2017,0.07,Thomas,Ventura
5/9/2017,0.08,Thomas,Ventura
5/10/2017,0.08,Thomas,Ventura
5/11/2017,0.10,Thomas,Ventura
5/12/2017,0.11,Thomas,Ventura
5/13/2017,0.05,Thomas,Ventura
5/14/2017,0.05,Thomas,Ventura
5/15/2017,0.12,Thomas,Ventura
5/16/2017,0.11,Thomas,Ventura
5/17/2017,0.11,Thomas,Ventura
5/18/2017,0.10,Thomas,Ventura
5/19/2017,0.16,Thomas,Ventura
5/20/2017,0.04,Thomas,Ventura
5/21/2017,0.04,Thomas,Ventura
5/22/2017,0.09,Thomas,Ventura
5/23/2017,0.04,Thomas,Ventura
5/24/2017,0.08,Thomas,Ventura
5/25/2017,0.07,Thomas,Ventura
5/26/2017,0.00,Thomas,Ventura
5/27/2017,0.00,Thomas,Ventura
5/28/2017,0.00,Thomas,Ventura
5/29/2017,0.00,Thomas,Ventura
5/30/2017,0.03,Thomas,Ventura
5/31/2017,0.02,Thomas,Ventura
6/1/2017,0.04,Thomas,Ventura
6/2/2017,0.02,Thomas,Ventura
6/3/2017,0.02,Thomas,Ventura
6/4/2017,0.03,Thomas,Ventura
6/5/2017,0.00,Thomas,Ventura
6/6/2017,0.00,Thomas,Ventura
6/7/2017,0.00,Thomas,Ventura
6/8/2017,0.00,Thomas,Ventura
6/9/2017,0.00,Thomas,Ventura
6/10/2017,0.00,Thomas,Ventura
6/11/2017,0.00,Thomas,Ventura
6/12/2017,0.00,Thomas,Ventura
6/13/2017,0.00,Thomas,Ventura
6/14/2017,0.00,Thomas,Ventura
6/15/2017,0.00,Thomas,Ventura
6/16/2017,0.00,Thomas,Ventura
6/17/2017,0.00,Thomas,Ventura
6/18/2017,0.00,Thomas,Ventura
6/19/2017,0.00,Thomas,Ventura
6/20/2017,0.00,Thomas,Ventura
6/21/2017,0.00,Thomas,Ventura
6/22/2017,0.00,Thomas,Ventura
6/23/2017,0.00,Thomas,Ventura
6/24/2017,0.00,Thomas,Ventura
6/25/2017,0.00,Thomas,Ventura
6/26/2017,0.00,Thomas,Ventura
6/27/2017,0.00,Thomas,Ventura
6/28/2017,0.00,Thomas,Ventura
6/29/2017,0.00,Thomas,Ventura
6/30/2017,0.00,Thomas,Ventura
7/1/2017,0.00,Thomas,Ventura
7/2/2017,0.00,Thomas,Ventura
7/3/2017,0.00,Thomas,Ventura
7/4/2017,0.00,Thomas,Ventura
7/5/2017,0.00,Thomas,Ventura
7/6/2017,0.00,Thomas,Ventura
7/7/2017,0.00,Thomas,Ventura
7/8/2017,0.00,Thomas,Ventura
7/9/2017,0.00,Thomas,Ventura
7/10/2017,0.00,Thomas,Ventura
7/11/2017,0.00,Thomas,Ventura
7/12/2017,0.00,Thomas,Ventura
7/13/2017,0.00,Thomas,Ventura
7/14/2017,0.00,Thomas,Ventura
7/15/2017,0.00,Thomas,Ventura
7/16/2017,0.00,Thomas,Ventura
7/17/2017,0.00,Thomas,Ventura
7/18/2017,0.00,Thomas,Ventura
7/19/2017,0.00,Thomas,Ventura
7/20/2017,0.00,Thomas,Ventura
7/21/2017,0.00,Thomas,Ventura
7/22/2017,0.00,Thomas,Ventura
7/23/2017,0.00,Thomas,Ventura
7/24/2017,0.00,Thomas,Ventura
7/25/2017,0.00,Thomas,Ventura
7/26/2017,0.00,Thomas,Ventura
7/27/2017,0.00,Thomas,Ventura
7/28/2017,0.00,Thomas,Ventura
7/29/2017,0.00,Thomas,Ventura
7/30/2017,0.00,Thomas,Ventura
7/31/2017,0.00,Thomas,Ventura
8/1/2017,0.00,Thomas,Ventura
8/2/2017,0.00,Thomas,Ventura
8/3/2017,0.00,Thomas,Ventura
8/4/2017,0.00,Thomas,Ventura
8/5/2017,0.00,Thomas,Ventura
8/6/2017,0.00,Thomas,Ventura
8/7/2017,0.00,Thomas,Ventura
8/8/2017,0.00,Thomas,Ventura
8/9/2017,0.00,Thomas,Ventura
8/10/2017,0.00,Thomas,Ventura
8/11/2017,0.00,Thomas,Ventura
8/12/2017,0.00,Thomas,Ventura
8/13/2017,0.00,Thomas,Ventura
8/14/2017,0.00,Thomas,Ventura
8/15/2017,0.00,Thomas,Ventura
8/16/2017,0.00,Thomas,Ventura
8/17/2017,0.00,Thomas,Ventura
8/18/2017,0.00,Thomas,Ventura
8/19/2017,0.00,Thomas,Ventura
8/20/2017,0.00,Thomas,Ventura
8/21/2017,0.00,Thomas,Ventura
8/22/2017,0.00,Thomas,Ventura
8/23/2017,0.00,Thomas,Ventura
8/24/2017,0.00,Thomas,Ventura
8/25/2017,0.00,Thomas,Ventura
8/26/2017,0.00,Thomas,Ventura
8/27/2017,0.00,Thomas,Ventura
8/28/2017,0.00,Thomas,Ventura
8/29/2017,0.00,Thomas,Ventura
8/30/2017,0.00,Thomas,Ventura
8/31/2017,0.00,Thomas,Ventura
9/1/2017,0.00,Thomas,Ventura
9/2/2017,0.00,Thomas,Ventura
9/3/2017,0.00,Thomas,Ventura
9/4/2017,0.00,Thomas,Ventura
9/5/2017,0.00,Thomas,Ventura
9/6/2017,0.00,Thomas,Ventura
9/7/2017,0.00,Thomas,Ventura
9/8/2017,0.00,Thomas,Ventura
9/9/2017,0.00,Thomas,Ventura
9/10/2017,0.00,Thomas,Ventura
9/11/2017,0.00,Thomas,Ventura
9/12/2017,0.00,Thomas,Ventura
9/13/2017,0.00,Thomas,Ventura
9/14/2017,0.00,Thomas,Ventura
9/15/2017,0.00,Thomas,Ventura
9/16/2017,0.00,Thomas,Ventura
9/17/2017,0.00,Thomas,Ventura
9/18/2017,0.00,Thomas,Ventura
9/19/2017,0.00,Thomas,Ventura
9/20/2017,0.00,Thomas,Ventura
9/21/2017,0.00,Thomas,Ventura
9/22/2017,0.00,Thomas,Ventura
9/23/2017,0.00,Thomas,Ventura
9/24/2017,0.00,Thomas,Ventura
9/25/2017,0.00,Thomas,Ventura
9/26/2017,0.00,Thomas,Ventura
9/27/2017,0.00,Thomas,Ventura
9/28/2017,0.00,Thomas,Ventura
9/29/2017,0.00,Thomas,Ventura
9/30/2017,0.00,Thomas,Ventura
10/1/2017,0.00,Thomas,Ventura
10/2/2017,0.00,Thomas,Ventura
10/3/2017,0.00,Thomas,Ventura
10/4/2017,0.00,Thomas,Ventura
10/5/2017,0.00,Thomas,Ventura
10/6/2017,0.00,Thomas,Ventura
10/7/2017,0.00,Thomas,Ventura
10/8/2017,0.00,Thomas,Ventura
10/9/2017,0.00,Thomas,Ventura
10/10/2017,0.00,Thomas,Ventura
10/11/2017,0.00,Thomas,Ventura
10/12/2017,0.00,Thomas,Ventura
10/13/2017,0.08,Thomas,Ventura
10/14/2017,0.00,Thomas,Ventura
10/15/2017,0.00,Thomas,Ventura
10/16/2017,0.00,Thomas,Ventura
10/17/2017,0.00,Thomas,Ventura
10/18/2017,0.00,Thomas,Ventura
10/19/2017,0.00,Thomas,Ventura
10/20/2017,0.00,Thomas,Ventura
10/21/2017,0.00,Thomas,Ventura
10/22/2017,0.00,Thomas,Ventura
10/23/2017,0.00,Thomas,Ventura
10/24/2017,0.00,Thomas,Ventura
10/25/2017,0.00,Thomas,Ventura
10/26/2017,0.00,Thomas,Ventura
10/27/2017,0.00,Thomas,Ventura
10/28/2017,0.00,Thomas,Ventura
10/29/2017,0.00,Thomas,Ventura
10/30/2017,0.00,Thomas,Ventura
10/31/2017,0.00,Thomas,Ventura
11/1/2017,0.00,Thomas,Ventura
11/2/2017,0.00,Thomas,Ventura
11/3/2017,0.00,Thomas,Ventura
11/4/2017,0.00,Thomas,Ventura
11/5/2017,0.00,Thomas,Ventura
11/6/2017,0.00,Thomas,Ventura
11/7/2017,0.00,Thomas,Ventura
11/8/2017,0.00,Thomas,Ventura
11/9/2017,0.00,Thomas,Ventura
11/10/2017,0.00,Thomas,Ventura
11/11/2017,0.00,Thomas,Ventura
11/12/2017,0.00,Thomas,Ventura
11/13/2017,0.00,Thomas,Ventura
11/14/2017,0.00,Thomas,Ventura
11/15/2017,0.00,Thomas,Ventura
11/16/2017,0.00,Thomas,Ventura
11/17/2017,0.00,Thomas,Ventura
11/18/2017,0.00,Thomas,Ventura
11/19/2017,0.00,Thomas,Ventura
11/20/2017,0.00,Thomas,Ventura
11/21/2017,0.00,Thomas,Ventura
11/22/2017,0.00,Thomas,Ventura
11/23/2017,0.00,Thomas,Ventura
11/24/2017,0.00,Thomas,Ventura
11/25/2017,0.00,Thomas,Ventura
11/26/2017,0.00,Thomas,Ventura
11/27/2017,0.00,Thomas,Ventura
11/28/2017,0.00,Thomas,Ventura
11/29/2017,0.00,Thomas,Ventura
11/30/2017,0.00,Thomas,Ventura
12/1/2017,0.00,Thomas,Ventura
12/2/2017,0.00,Thomas,Ventura
12/3/2017,0.00,Thomas,Ventura
12/4/2017,0.00,Thomas,Ventura
12/5/2017,0.00,Thomas,Ventura
12/6/2017,0.00,Thomas,Ventura
12/7/2017,0.00,Thomas,Ventura
12/8/2017,0.00,Thomas,Ventura
12/9/2017,0.00,Thomas,Ventura
12/10/2017,0.00,Thomas,Ventura
12/11/2017,0.00,Thomas,Ventura
12/12/2017,0.00,Thomas,Ventura
12/13/2017,0.00,Thomas,Ventura
12/14/2017,0.00,Thomas,Ventura
12/15/2017,0.00,Thomas,Ventura
12/16/2017,0.00,Thomas,Ventura
12/17/2017,0.00,Thomas,Ventura
12/18/2017,0.00,Thomas,Ventura
12/19/2017,0.00,Thomas,Ventura
12/20/2017,0.00,Thomas,Ventura
12/21/2017,0.00,Thomas,Ventura
12/22/2017,0.00,Thomas,Ventura
12/23/2017,0.00,Thomas,Ventura
12/24/2017,0.00,Thomas,Ventura
12/25/2017,0.00,Thomas,Ventura
12/26/2017,0.00,Thomas,Ventura
12/27/2017,0.00,Thomas,Ventura
12/28/2017,0.00,Thomas,Ventura
12/29/2017,0.00,Thomas,Ventura
12/30/2017,0.00,Thomas,Ventura
12/31/2017,0.00,Thomas,Ventura
1/1/2018,0.00,Thomas,Ventura
1/2/2018,0.00,Thomas,Ventura
1/3/2018,0.00,Thomas,Ventura
1/4/2018,0.00,Thomas,Ventura
1/5/2018,0.00,Thomas,Ventura
1/6/2018,0.00,Thomas,Ventura
1/7/2018,0.00,Thomas,Ventura
1/8/2018,0.00,Thomas,Ventura
1/9/2018,0.00,Thomas,Ventura
1/10/2018,0.00,Thomas,Ventura
1/11/2018,0.00,Thomas,Ventura
1/12/2018,0.00,Thomas,Ventura
1/13/2018,0.00,Thomas,Ventura
1/14/2018,0.00,Thomas,Ventura
1/15/2018,0.12,Thomas,Ventura
1/16/2018,0.02,Thomas,Ventura
1/17/2018,0.00,Thomas,Ventura
1/18/2018,0.03,Thomas,Ventura
1/19/2018,0.00,Thomas,Ventura
1/20/2018,0.04,Thomas,Ventura
1/21/2018,0.04,Thomas,Ventura
1/22/2018,0.02,Thomas,Ventura
1/23/2018,0.00,Thomas,Ventura
1/24/2018,0.04,Thomas,Ventura
1/25/2018,0.00,Thomas,Ventura
1/26/2018,0.04,Thomas,Ventura
1/27/2018,0.00,Thomas,Ventura
1/28/2018,0.00,Thomas,Ventura
1/29/2018,0.00,Thomas,Ventura
1/30/2018,0.02,Thomas,Ventura
1/31/2018,0.00,Thomas,Ventura
7/1/2017,0.01,Mendocino,Mendocino
7/2/2017,0.00,Mendocino,Mendocino
7/3/2017,0.00,Mendocino,Mendocino
7/4/2017,0.00,Mendocino,Mendocino
7/5/2017,0.00,Mendocino,Mendocino
7/6/2017,0.00,Mendocino,Mendocino
7/7/2017,0.00,Mendocino,Mendocino
7/8/2017,0.00,Mendocino,Mendocino
7/9/2017,0.00,Mendocino,Mendocino
7/10/2017,0.00,Mendocino,Mendocino
7/11/2017,0.00,Mendocino,Mendocino
7/12/2017,0.01,Mendocino,Mendocino
7/13/2017,0.00,Mendocino,Mendocino
7/14/2017,0.00,Mendocino,Mendocino
7/15/2017,0.00,Mendocino,Mendocino
7/16/2017,0.00,Mendocino,Mendocino
7/17/2017,0.00,Mendocino,Mendocino
7/18/2017,0.02,Mendocino,Mendocino
7/19/2017,0.00,Mendocino,Mendocino
7/20/2017,0.00,Mendocino,Mendocino
7/21/2017,0.00,Mendocino,Mendocino
7/22/2017,0.00,Mendocino,Mendocino
7/23/2017,0.00,Mendocino,Mendocino
7/24/2017,0.00,Mendocino,Mendocino
7/25/2017,0.00,Mendocino,Mendocino
7/26/2017,0.00,Mendocino,Mendocino
7/27/2017,0.00,Mendocino,Mendocino
7/28/2017,0.00,Mendocino,Mendocino
7/29/2017,0.00,Mendocino,Mendocino
7/30/2017,0.00,Mendocino,Mendocino
7/31/2017,0.00,Mendocino,Mendocino
8/1/2017,0.00,Mendocino,Mendocino
8/2/2017,0.03,Mendocino,Mendocino
8/3/2017,0.00,Mendocino,Mendocino
8/4/2017,0.00,Mendocino,Mendocino
8/5/2017,0.00,Mendocino,Mendocino
8/6/2017,0.04,Mendocino,Mendocino
8/7/2017,0.00,Mendocino,Mendocino
8/8/2017,0.00,Mendocino,Mendocino
8/9/2017,0.00,Mendocino,Mendocino
8/10/2017,0.00,Mendocino,Mendocino
8/11/2017,0.00,Mendocino,Mendocino
8/12/2017,0.00,Mendocino,Mendocino
8/13/2017,0.01,Mendocino,Mendocino
8/14/2017,0.00,Mendocino,Mendocino
8/15/2017,0.00,Mendocino,Mendocino
8/16/2017,0.00,Mendocino,Mendocino
8/17/2017,0.00,Mendocino,Mendocino
8/18/2017,0.01,Mendocino,Mendocino
8/19/2017,0.00,Mendocino,Mendocino
8/20/2017,0.03,Mendocino,Mendocino
8/21/2017,0.02,Mendocino,Mendocino
8/22/2017,0.01,Mendocino,Mendocino
8/23/2017,0.00,Mendocino,Mendocino
8/24/2017,0.00,Mendocino,Mendocino
8/25/2017,0.00,Mendocino,Mendocino
8/26/2017,0.00,Mendocino,Mendocino
8/27/2017,0.00,Mendocino,Mendocino
8/28/2017,0.00,Mendocino,Mendocino
8/29/2017,0.00,Mendocino,Mendocino
8/30/2017,0.00,Mendocino,Mendocino
8/31/2017,0.02,Mendocino,Mendocino
9/1/2017,0.00,Mendocino,Mendocino
9/2/2017,0.00,Mendocino,Mendocino
9/3/2017,0.00,Mendocino,Mendocino
9/4/2017,0.00,Mendocino,Mendocino
9/5/2017,0.00,Mendocino,Mendocino
9/6/2017,0.00,Mendocino,Mendocino
9/7/2017,0.00,Mendocino,Mendocino
9/8/2017,0.00,Mendocino,Mendocino
9/9/2017,0.02,Mendocino,Mendocino
9/10/2017,0.01,Mendocino,Mendocino
9/11/2017,0.00,Mendocino,Mendocino
9/12/2017,0.00,Mendocino,Mendocino
9/13/2017,0.00,Mendocino,Mendocino
9/14/2017,0.02,Mendocino,Mendocino
9/15/2017,0.06,Mendocino,Mendocino
9/16/2017,0.04,Mendocino,Mendocino
9/17/2017,0.07,Mendocino,Mendocino
9/18/2017,0.04,Mendocino,Mendocino
9/19/2017,0.02,Mendocino,Mendocino
9/20/2017,0.00,Mendocino,Mendocino
9/21/2017,0.00,Mendocino,Mendocino
9/22/2017,0.01,Mendocino,Mendocino
9/23/2017,0.00,Mendocino,Mendocino
9/24/2017,0.04,Mendocino,Mendocino
9/25/2017,0.02,Mendocino,Mendocino
9/26/2017,0.04,Mendocino,Mendocino
